disaster,uid,sample_dir,pre_path,post_path,target_path,label_path
hurricane-florence,00000055,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000055,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000055/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000055/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000055/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000055/label.json
hurricane-florence,00000057,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000057,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000057/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000057/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000057/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000057/label.json
hurricane-florence,00000058,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000058,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000058/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000058/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000058/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000058/label.json
hurricane-florence,00000059,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000059,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000059/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000059/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000059/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000059/label.json
hurricane-florence,00000060,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000060,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000060/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000060/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000060/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000060/label.json
hurricane-florence,00000061,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000061,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000061/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000061/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000061/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000061/label.json
hurricane-florence,00000062,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000062,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000062/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000062/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000062/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000062/label.json
hurricane-florence,00000063,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000063,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000063/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000063/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000063/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000063/label.json
hurricane-florence,00000064,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000064,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000064/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000064/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000064/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000064/label.json
hurricane-florence,00000065,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000065,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000065/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000065/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000065/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000065/label.json
hurricane-florence,00000066,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000066,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000066/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000066/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000066/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000066/label.json
hurricane-florence,00000067,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000067,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000067/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000067/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000067/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000067/label.json
hurricane-florence,00000069,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000069,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000069/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000069/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000069/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000069/label.json
hurricane-florence,00000070,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000070,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000070/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000070/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000070/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000070/label.json
hurricane-florence,00000072,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000072,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000072/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000072/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000072/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000072/label.json
hurricane-florence,00000073,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000073,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000073/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000073/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000073/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000073/label.json
hurricane-florence,00000075,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000075,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000075/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000075/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000075/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000075/label.json
hurricane-florence,00000078,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000078,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000078/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000078/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000078/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000078/label.json
hurricane-florence,00000079,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000079,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000079/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000079/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000079/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000079/label.json
hurricane-florence,00000080,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000080,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000080/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000080/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000080/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000080/label.json
hurricane-florence,00000083,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000083,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000083/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000083/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000083/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-florence/00000083/label.json
